Gene ID	Symbol	MEF	Day1	Day2	Day3	Day4	Day5	Day6	Day7	Day8	IPS	ES
ENSMUSG00000085482	A230083N12Rik	0	0.0473532	0.100173	0.0527366	0.0537886	0.159859	0.130362	0.377072	0.0646543	0.0474592	0.440085
ENSMUSG00000085483	Gm14198	0	0	0	3.74E-247	0	2.81E-177	0	0	0	6.36931e-318	2.70E-159
ENSMUSG00000085484	Gm13539	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085485	Gm14024	5.93E-09	4.66E-08	7.19E-08	2.28E-08	2.39E-08	2.58E-08	0.073318	3.69E-08	0.0819483	8.83E-09	2.96E-08
ENSMUSG00000085486	Gm11634	0	0	0.0688366	0.0724004	0.0369896	0.0365803	0	0	0	0	0
ENSMUSG00000085487	Gm15654	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085488	4930557F10Rik	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085489	Gm3669	0	0	0	0.00462582	0.00326266	0	0.00311048	0.0265493	0.0993425	0.0193072	0.0251279
ENSMUSG00000085491	4930527E20Rik	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085492	Trmt61b	4.60172	15.2396	11.3509	12.7552	17.4153	15.9371	15.3531	7.85938	7.38883	10.9673	18.3267
ENSMUSG00000085493	Gm15469	1.35E-189	0	0	0	0.0566117	0.000402936	5.78E-15	0	0.0409962	3.69E-55	0
ENSMUSG00000085495	Gm16796	0.00747875	0.0266576	0.0274184	0.0289567	2.97E-293	6.78E-179	0.0184522	0	0.00946288	3.15E-158	0.0147507
ENSMUSG00000085496	4930517E11Rik	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085497	Gm15985	0	0	0	0	0	0	0.153852	0	0	0	0
ENSMUSG00000085498	Gm14023	0.121638	0.0765692	0.0669912	0.0131253	0.0403371	0.139897	0.226534	0.272224	0.0963844	0.134275	0.219862
ENSMUSG00000085499	Gm15713	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085500	Gm16976	0	0.0219696	0.00288556	0	0	0	0	0	0.0192465	0	1.47E-07
ENSMUSG00000085501	Gm11772	0.612181	0.368296	0.278098	0.175755	0.0597154	0	0	0.119692	0	0.31641	0.855088
ENSMUSG00000085502	Gm12320	0	0.0937585	0.0596877	0.0418098	0.0427936	0.0845031	0.0515694	0	0	0	0
ENSMUSG00000085504	Gm14055	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085505	Gm12868	0.542006	0	0.325996	0.1721	0.786653	0.0868328	0.319354	1.31878	0.633071	0.154907	0.446921
ENSMUSG00000085507	Gm2709	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085508	Gm13965	0.0272528	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085509	Gm11521	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085510	Gm12082	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085511	Gm11738	0.0441019	0.066752	0.0405123	0.0744417	0.141662	0.0967261	0.162674	0.2558	0.261116	0.0573185	0.133635
ENSMUSG00000085512	Gm11958	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085513	Gm16363	0.0257773	0.023804	0.0669	0.013268	0.0168383	0.0240531	0.0944346	0.327693	0.630876	0.458144	0.195463
ENSMUSG00000085514	9530048J24Rik	0.0449763	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085515	C630028M04Rik	0	0	0	0.00657002	0.00673525	0	0	0.00670629	0	0.0177026	0.00688254
ENSMUSG00000085516	4930538E20Rik	0	0.0519302	0.0680248	1.59E-62	5.07E-26	0.122533	5.37E-22	0	0.00594852	0	0.067599
ENSMUSG00000085517	Gm12963	2.0764	0.0875486	0	0	0	0	0	0	0	0	0
ENSMUSG00000085519	Gm13703	0	0.136714	0	0.152162	0.309602	0	0	0	0	0.137057	0
ENSMUSG00000085521	4930526A20Rik	9.7375	25.4093	30.1143	34.3366	32.5126	34.586	29.4757	24.8692	23.8948	15.3114	8.19181
ENSMUSG00000085522	4930556G01Rik	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085523	Gm15945	0.0344252	0.0296867	0.0314605	0.0330824	0	0.0334302	0	0	0.0405244	0	0
ENSMUSG00000085524	Gm14224	0	0	0	0	0	0	0	0	0	0.109698	0.0956512
ENSMUSG00000085525	Gm13166	4.9014	7.82325	6.91386	7.90936	10.0523	12.3458	16.2377	14.2845	14.6512	14.8264	16.4136
ENSMUSG00000085526	Gm16083	0.0184349	0.0159481	0.00847059	0.00889979	0	0	0.0109605	0.0272513	0.0435292	0.0559173	0.0186283
ENSMUSG00000085527	Gm15535	0.587165	0.02812	0.142828	0.0627086	0.169281	0.126745	0.353383	0.240068	0.33826	0.441834	0.353651
ENSMUSG00000085528	4930401O10Rik	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085529	Gm15865	0.180095	5.70E-07	5.89E-07	0	0	0	0	0	0	0	0
ENSMUSG00000085530	Gm13901	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085531	Gm12233	0	0.108855	0.115052	0.303005	0.617565	0.795989	0.974191	0.123813	0.0743195	0.218216	0.631673
ENSMUSG00000085532	B430319H21Rik	0.0391044	0.0674036	0.0713997	0	0	0	0	0	0	0	0
ENSMUSG00000085533	Gm12146	0	0.0547417	0.115713	0	0	0	0	0	0	0	0
ENSMUSG00000085534	Gm2117	0	0	0	0.00462582	0.00184636	0	0.00311048	0.0233292	0.114525	0.0182962	0.02843
ENSMUSG00000085536	Gm14950	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085538	Gm11455	0	0	0.0357633	0	0.0384326	0.038013	0.0464499	0	0	0.101496	0
ENSMUSG00000085539	Gm15561	0.299388	0.102941	0.0544174	0.057314	0.0584279	0.17373	0.141718	0.117093	0.0702792	0	0
ENSMUSG00000085540	Gm16036	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085541	Gm16010	8.82E-97	0.00464831	0	2.33E-47	0	0	0	0	0	0.00916755	0
ENSMUSG00000085542	1700037C06Rik	0.031274	0	0	0	0	0	0	0.0307035	0	0	0
ENSMUSG00000085543	Gm13568	0.213225	1.92568	2.69E-05	0.000520335	1.08E-72	3.16E-33	3.27E-09	6.73E-07	0.210128	6.96E-15	0.967243
ENSMUSG00000085545	Gm13553	0.0121801	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085546	Gm14252	0.0218947	0.0188149	0.00669445	0.00704668	0.0143476	0.0350753	8.50E-130	0.00715142	0.0254795	0.00623444	0
ENSMUSG00000085547	Gm13767	0.340029	0.326599	0.487598	0.293692	0.32884	0.497417	0.278153	0.37583	0.327586	0.782028	0.286303
ENSMUSG00000085548	Gm11753	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085549	1700047F07Rik	0	0	0	0	0	0.0970384	0.238088	0	0	0	0
ENSMUSG00000085550	Gm15658	1.29E-177	2.82E-34	1.05E-170	1.25E-146	4.39E-153	5.24E-102	5.03E-262	1.25E-164	0	2.82E-112	1.16E-245
ENSMUSG00000085551	1810063I02Rik	0	0	0	0	0.201867	0	0.499171	0.614787	1.72626	0.905016	1.86166
ENSMUSG00000085552	Gm21990	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085553	Gm14808	0	0	0.105164	0	0	0	0	0	0	0	0
ENSMUSG00000085555	2610035F20Rik	0.251877	0.0767189	0.14697	0.0338323	0.0221173	0.112058	0.0301387	0.465752	0.4078	0.257078	0.386471
ENSMUSG00000085556	Gm15020	0	0	0	0	0	0	0	0	0	0.415911	0
ENSMUSG00000085558	4930412C18Rik	0.203577	0.0916125	0.146576	0.00576033	0.0944252	0	0.088526	0.112092	0.0554332	0.225788	0.202047
ENSMUSG00000085559	Gm11959	0	0	0	0	0	0	0.0472941	0	0	0	0
ENSMUSG00000085560	C230038L03Rik	0.00930538	0.0162152	0	0.00902366	7.09784e-313	0.00917877	0	5.99E-240	1.50E-259	0.0247239	0.0279069
ENSMUSG00000085561	1700046C09Rik	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085562	2610028E06Rik	0	0	0	0	0	0	0	0.0537332	0.0374576	0.0273061	0.191186
ENSMUSG00000085563	2210411M09Rik	0.140117	0	0.0425682	0.0447973	0.182923	0	0.11068	0	0.0549023	0	0
ENSMUSG00000085564	Gm12198	0.107041	0.0809838	0.0122847	0	0	0	0	0.0131698	0.0157892	0.0579506	0.0405201
ENSMUSG00000085565	Gm15721	0	0	0.00641637	0	0.00690477	0	0.00830012	0.0962531	0.0741716	0.0665449	0.0846694
ENSMUSG00000085566	A730017L22Rik	2.88525	5.50195	5.16705	4.50442	3.63066	4.57318	3.7894	3.96656	3.57548	3.87884	6.0553
ENSMUSG00000085568	Gm14858	0	0	0	0	0.0136403	0	0	0	0	0	0
ENSMUSG00000085569	Gm12602	0.376712	0.0354029	0.0749897	0.0816559	0	0	0.0487105	0	0	0	0.0411959
ENSMUSG00000085572	Gm16234	0.26844	0	0	3.46E-244	4.10E-134	0.0387584	0.129573	3.65E-215	0.0925278	0.032034	0
ENSMUSG00000085573	Gm15418	0.217716	0.225038	0.0397135	0.0417848	0.0426698	0	0	0	0	0	0
ENSMUSG00000085574	Gm13053	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085575	Gm15485	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085576	Dpy19l2	0.00669447	0.00579327	0	0	0	0	0	0	0	0.0290169	0
ENSMUSG00000085577	Mageb6-ps	0	0	0	0	0	0.0248075	0.0757151	0.0375968	0.0450896	0.871581	0.089858
ENSMUSG00000085578	Gm11527	0.0221453	0.226486	0.299615	0.0922018	0.0965816	0.484002	6.63E-07	0.248889	0.0961443	5.84E-07	0.0560357
ENSMUSG00000085579	Gm12066	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085580	1700061F12Rik	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085581	Gm12786	0.046606	0	0	0	0.0456346	0.0903404	0	0	0	0.0402154	0
ENSMUSG00000085582	3110099E03Rik	0.0531321	0.0317019	0	0	0	0.00863499	0	0	0	0.0160663	0
ENSMUSG00000085583	Gm15676	0.980895	0.845812	0.99233	1.31283	2.58044	1.36064	2.07772	1.71872	1.64943	1.18049	0.175878
ENSMUSG00000085584	Rgag1	0.0506807	0.0656622	0.128026	0.0854433	0.103657	0.900899	0.737216	0.0373776	0.0298689	0.00477858	0
ENSMUSG00000085585	Gm12223	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085586	Gm11613	1.22951	0.0947455	0.167695	0.105656	0.0962236	0.118641	0.318369	0.35952	0.445383	0.379665	0.442517
ENSMUSG00000085587	Gm14493	3.16E-26	3.15E-51	1.91E-45	2.92E-35	6.06E-44	1.15E-39	4.12E-38	1.53E-66	2.75E-34	1.85E-45	1.09E-145
ENSMUSG00000085588	3110004A20Rik	0	0	0	0	0	0	0	0.100914	0	0	0
ENSMUSG00000085589	A430078I02Rik	0.0639214	0.0219324	0.0116452	0.0122288	0	0	0.0150749	0	0	0.021972	0.0256077
ENSMUSG00000085590	Gm13789	5.58E-83	1.62E-10	2.86E-10	2.18E-09	1.43E-73	8.70E-24	1.26E-31	4.33E-12	6.86E-17	3.52E-19	4.03E-16
ENSMUSG00000085591	Gm13479	0.00961707	0	0	0.00464259	0.00952072	0.00938392	0	0.00473875	0	0	0
ENSMUSG00000085592	Gm16321	0	0	0	0	0	0	0	0	0	0.047223	0
ENSMUSG00000085593	4930589P08Rik	0	0	0	0	0	0	0	0	0	0.0208068	0.12107
ENSMUSG00000085594	Gm11551	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085595	Gm16090	9.20E-18	2.31E-65	0.0139369	0.0293079	0.0152712	0.0636119	0.0782005	0.205896	0.166436	0.237818	7.50E-15
ENSMUSG00000085596	Gm11476	0.106708	0.0820294	0.0544473	0.0228935	0	0	0	0	0.0279875	0.0102721	0
ENSMUSG00000085598	Gm14715	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085599	Gm13449	0	0	0	0	0.0204095	0	0	0	0	0	0
ENSMUSG00000085600	E330012B07Rik	0	0.00869932	0	0	0	0	0.0119577	0	0	0.00871482	0
ENSMUSG00000085601	Gm4969	0	0.00507725	0.00539512	0.0659011	0	0	0	0.148013	0.579016	0.144683	0.205323
ENSMUSG00000085603	Gm11346	0.163722	0.720129	2.43737	0.615607	0.203512	0.438206	0.196485	0.592787	0.341506	0.0356489	0.370752
ENSMUSG00000085604	Gm11547	0.454662	0.0403794	0.0706974	0.0635768	0.0456307	0.0450238	0.05493	0.015404	0.036354	0.027557	0
ENSMUSG00000085606	Gm15792	0.184004	0.0951772	0.168069	0.247465	0.794781	0.750192	0.480098	0.397111	0.563016	0.699399	0.332422
ENSMUSG00000085608	Gm16354	0	0	0	0	0	0	0	0	0	1.92791	0
ENSMUSG00000085609	1700016P03Rik	0.0975227	2.94E-15	0.0828418	6.39E-11	2.60E-24	4.92E-25	1.61E-35	1.01E-65	1.73E-14	0.0961303	3.79E-39
ENSMUSG00000085610	Gm14747	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085611	Ap3s1-ps1	50.7004	36.7455	33.1394	26.3868	30.1567	21.6293	21.5096	21.2447	17.6757	14.6872	15.2758
ENSMUSG00000085612	Gm15868	0.254665	0.110488	0.176419	0.0607932	0.125238	0.185158	0.0767578	0.251713	0.448835	0.385023	0
ENSMUSG00000085614	1700123M08Rik	2.18461	1.14083	1.25102	1.42411	1.95964	1.05723	0.928264	0.880957	0.799816	0.429669	1.21391
ENSMUSG00000085615	A330035P11Rik	0.683438	0.232598	0.335308	0.270788	0.24965	0.641431	0.550913	0.425003	0.501648	0.695814	0.535522
ENSMUSG00000085616	Gm13850	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085618	Gm11466	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085619	4930555B12Rik	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085620	G630018N14Rik	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085622	3110056K07Rik	3.07221	1.93088	1.26966	1.53896	3.56654	2.40617	2.97078	2.95106	2.95639	3.13154	3.69019
ENSMUSG00000085623	Gm16041	0	0.00533019	0.00566373	0.00594512	0	0	0	0	0.00727396	0.0106789	0.0311413
ENSMUSG00000085624	Gm14573	0	0	0	0	0.0768526	0	0	0	0.0926876	0.0680383	0
ENSMUSG00000085625	Gm8813	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085626	Gm12898	2.51E-06	5.41E-12	5.15E-09	2.18E-07	4.67E-09	3.68E-10	1.38E-27	2.61E-07	2.42E-16	7.49E-08	1.83E-12
ENSMUSG00000085627	Gm11222	0.388266	3.12885	3.06882	2.90833	2.6095	3.93731	3.13065	2.37348	2.64957	3.62156	3.11597
ENSMUSG00000085628	D630032N06Rik	0.237588	0.245456	0.346404	0.318992	0.46516	0.552563	0.675575	0.651599	0.111703	0.245986	0.332969
ENSMUSG00000085629	Gm11697	0	0.214627	0	0.0597444	0	0	0	0.0610311	0	0.0537811	0
ENSMUSG00000085630	Gm11795	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085631	9630028H03Rik	2.80E-110	0.00863979	0.0183542	0.00963539	0.0277103	0.0292129	0	0.00983569	0	0.0136796	0
ENSMUSG00000085632	Gm12381	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085633	4930580A09Rik	0	0.0722924	0.191395	0.201357	0	0	0.0497345	0.0822552	0.098692	0.0362223	0.0420565
ENSMUSG00000085634	Gm15290	0	0	0	0	0	0.368408	1.15875	3.75081	5.04459	1.59368	5.8411
ENSMUSG00000085635	Gm14565	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085636	Gm11769	0.463304	0.186708	0.0431426	0.0906551	0.016067	0.0625582	0.0575957	0.123589	0.201127	0.0685291	0.134588
ENSMUSG00000085637	Gm15980	0.28377	0	0.0643215	0.0677912	0.207089	0.273965	0.167731	0.138515	0.332641	0	0.141227
ENSMUSG00000085638	Gm15521	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085639	Gm15410	0.118458	0	0.0538355	0	0	0	0	0	0	0	0
ENSMUSG00000085640	Gm14064	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085641	4930465M20Rik	0	0	0	0	0	0	0	0	0	0.0514483	0
ENSMUSG00000085642	3110053B16Rik	3.34472	0.823598	1.09993	1.05752	0.918827	1.47655	1.88242	3.63495	5.37466	6.02286	3.66373
ENSMUSG00000085643	Gm12519	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085645	0610040B09Rik	3.11506	0.4914	0.283588	0.24878	0.203061	0.150826	0	0	0	0.0447712	0
ENSMUSG00000085646	Gm11493	0	0	0	0	0	0	0	0	0.0656394	0.0481823	0.167528
ENSMUSG00000085648	Gm13173	0	0	0	0	0.0796725	0	0	0	0	0	0
ENSMUSG00000085649	A730032A03Rik	0.0130186	0	0	0	0	0	0	0	0	4.62E-08	0.0131428
ENSMUSG00000085651	Gm11695	0	0	0	0	0	0	0	0.0915452	0.329942	0.242204	0
ENSMUSG00000085652	Gm11999	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085653	Gm15179	0.0560421	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085654	Gm12536	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085655	Gm15952	0.827209	0.918546	0.658522	1.17018	0.315234	0.810749	0.0822763	0.384018	0.528397	0.226153	0.91004
ENSMUSG00000085656	Gm13180	0	0	0	0	0	0.0794275	0	0	0	0	0
ENSMUSG00000085657	Gm15984	0	0	0	0	0	0.127402	0	0.125696	0.15504	0	0
ENSMUSG00000085658	Gm15704	0.0165448	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085659	Gm12325	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085660	Gm12434	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085662	Gm16220	0	0	0	0	0	0.273801	1.11919	0.43218	1.277	0.895664	0.869519
ENSMUSG00000085663	Gm15718	0	0	0	0	0.151409	0	0	0	0	0.13522	0
ENSMUSG00000085664	4930556N08Rik	0.0727607	0.0103992	0	0	0.0119883	0.0604907	0.0148959	0.0120385	0.0142424	0.0109889	0
ENSMUSG00000085665	Gm12059	0.0522349	0.167881	0.205805	0.252055	0.250994	0.334792	0.283992	0.242584	0.176235	0.258731	0.256486
ENSMUSG00000085666	Gm9855	14.5682	46.1058	55.5086	60.7408	42.8507	33.2951	28.8011	24.3476	22.8423	31.514	37.794
ENSMUSG00000085667	Gm12992	0.427902	0.224384	0.392555	0.286827	0.0963495	0.357523	0.233899	0.246773	0.349148	0.282137	0.204665
ENSMUSG00000085668	Gm13447	0	0	0	0.0390796	0	0	0	0	0	0	0
ENSMUSG00000085669	Gm14817	0.340493	0.253721	0.232425	0.109534	1.14815	0.272483	0.416176	0.485717	0.724869	0.155412	1.24E-30
ENSMUSG00000085672	Gm16193	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085673	Gm16122	0	0	0	0.0214134	0.021916	0.0216396	0.0264128	0	0	0.0192448	0
ENSMUSG00000085674	Gm12845	0	0	0	0	0	0.0169499	0.062046	0.0171229	0.0205309	0	0.0175537
ENSMUSG00000085675	Gm12022	0.0750639	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085676	4930555O08Rik	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085677	4930594O21Rik	0	0	0	0	0	0	0.0510017	0.0421733	0	0	0
ENSMUSG00000085678	Gm16349	0	0	0	0	0	0.0957442	0	0	0	0.085434	0
ENSMUSG00000085679	Gm16328	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085680	Gm13327	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085681	Gm13982	0	0	0	0	0	0.0365803	0	0	0	0	0
ENSMUSG00000085682	Gm14267	0	0	0	0.0976717	0	0.246729	0.181034	0.299282	0.718347	1.93343	0.764403
ENSMUSG00000085683	9130409J20Rik	0	0	0.044595	0.0468644	0	0.0346222	0	0	0	0	0
ENSMUSG00000085684	4930469K13Rik	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085685	Gm15253	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085686	Gm9498	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085687	Gm16153	0.90385	0.438453	0.675339	0.918116	1.21021	1.65817	1.40495	1.63694	1.7749	1.28595	0.745913
ENSMUSG00000085688	Gm15395	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085689	Gm16838	0	0	0	0	0	0	0	0	0	0.0294696	0.0342508
ENSMUSG00000085690	Gm12629	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085691	Gm14216	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085693	Gm13371	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085694	Gm14967	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085695	Gm15243	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085696	2700086A05Rik	1.42577	0.823166	0.899803	1.46681	1.17461	1.20948	1.12345	0.858311	0.7059	0.235529	0.45729
ENSMUSG00000085698	Gm16022	1.10813	1.53432	1.11857	0.294559	0.600462	0.357143	0.728414	1.44432	1.5171	1.59089	2.21099
ENSMUSG00000085699	Gm14298	0	0.177615	0	0	0	0.0331156	0.0462001	0	0.128936	0.398569	0
ENSMUSG00000085700	Hbb-bh0	0	0	6.35797	0	0	0	0	0	0	0	0
ENSMUSG00000085701	Gm12968	0	0	0	0	0	0	0	0	0.0201625	0	0
ENSMUSG00000085702	Gm16722	0.0117803	0	0	0	0	0	0	0	0	0.00510661	0
ENSMUSG00000085704	4921531C22Rik	0.308807	1.07998	1.11767	0.496558	0.343997	0.643283	0.549481	0.759948	0.300362	0.612144	0.745289
ENSMUSG00000085705	Gm16046	0	0.0693561	0.415477	0.191892	0.234838	0.514944	0.242408	0.235078	0.547193	0.0228908	0.411396
ENSMUSG00000085706	Gm9428	0	0	0.0336139	0	0	0	0	0	0	0.0635817	0.0554037
ENSMUSG00000085707	Gm12212	0.117222	0	0	0	0	0	0	0	0.00919617	0	0
ENSMUSG00000085708	Gm16063	0	0	0	0	0	0	0	0.112799	0.185952	0.905853	0.448233
ENSMUSG00000085709	Gm14211	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085710	Gm12676	0.034534	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085711	Gm15163	16.9059	29.6077	40.1079	41.8924	64.2491	54.1653	57.3016	50.82	43.4494	49.2221	40.1162
ENSMUSG00000085712	Gm15124	0	0	0	0	0	0	0.0333526	0	0	0	0
ENSMUSG00000085713	Gm15736	0	0	0	0	0	0	0	0	0	0	0.0883185
ENSMUSG00000085714	Gm13008	2.11E-05	2.89E-05	2.77E-06	1.87E-05	4.31E-06	4.29E-06	1.04E-05	4.59E-05	0.000105157	1.42E-06	3.72007
ENSMUSG00000085715	Tsix	1.92E-11	0.0100144	0.0344187	0.0718898	0.0320926	0.158427	0.153443	0.594372	1.96264	3.47431	3.83889
ENSMUSG00000085716	Gm13388	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085717	4930546G22Rik	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085718	Rpl9-ps3	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085719	4933424L21Rik	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085720	Gm7854	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085721	Gm12796	0	0.657606	0.230582	0	0	0	0	0	0	0	0
ENSMUSG00000085722	Gm4916	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085723	Gm15915	0	0	0.0272828	0	0.0293307	0	0.247757	0.263571	0.140505	0.257844	1.79905
ENSMUSG00000085724	Gm13096	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085725	Gm15873	0.158416	0.220023	0.074168	0.0394995	0.398863	0.236702	0.240065	0.0751203	0.135176	0.034992	0
ENSMUSG00000085728	Gm14339	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085730	Gm13307	0.890881	0.155158	0.0311659	0.0656853	0.233452	0.118838	0.505423	0.43618	0.229659	0.0414	1.70E-10
ENSMUSG00000085731	Gm16229	1.15754	2.31E-11	0.0438159	0.062896	1.49E-06	0.0505953	0.06178	3.11E-09	2.40E-14	0.0960186	3.23E-12
ENSMUSG00000085732	Gm4279	0.0101502	0	0	0	0.0200687	0	0	0	0	0	0
ENSMUSG00000085733	Gm11641	0.0305667	0.0595873	0.0530435	0.0434585	2.04E-37	0	8.25E-139	0.149104	0.0673861	0.154731	3.79E-163
ENSMUSG00000085734	Gm11684	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085735	4930550G17Rik	0.177712	0.459171	0.729226	0.468907	0.13058	0.215372	0.315917	0.391821	0.574626	0.766914	0.578601
ENSMUSG00000085737	Gm13442	0	0	0	0	0	0.0868495	0	0.131671	0.0526646	0	0
ENSMUSG00000085738	Gm12335	2.79033	5.51803	6.69272	7.06265	4.39734	5.81474	5.00136	5.51903	3.29874	4.74384	6.48398
ENSMUSG00000085739	Gm15862	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085740	4930505K14Rik	0	0	0	0	0	0	0	0	0	0	0.0640807
ENSMUSG00000085741	5430405H02Rik	0.810513	0.552161	1.10506	0.537858	1.78991	1.10853	0.754262	0.661237	1.14762	0.503488	0.50149
ENSMUSG00000085742	Gm13536	0	0	0.0337831	0	0	0	0	0	0.0435278	0.127806	0.074243
ENSMUSG00000085743	8430419K02Rik	0.19348	0.022307	0	0	0.0127422	0	0	0.0126967	0	0.0111737	0
ENSMUSG00000085744	Gm12259	0	0	0	0	0	0	0.166408	0	0	0.12093	0
ENSMUSG00000085745	Gm14372	0.0108343	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085747	Gm11194	0	0	0	0	0	0	0	0.012481	0.0149606	0.0125924	0.0064048
ENSMUSG00000085748	Gm12280	0	0	0	0	0	0	0	0	0	0	0.0304491
ENSMUSG00000085749	Gm12843	0	0.25866	0.0469132	0	0.303145	0.399848	0.397722	0.202205	0.120825	0	0.153943
ENSMUSG00000085750	Gm14009	0.0454437	0.039134	0	0	0	0	0	0	0	0.0392177	0
ENSMUSG00000085751	Gm15412	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085753	Gm16131	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085754	Gm15886	1.47E-89	7.84E-55	4.34E-211	8.85E-301	1.90E-68	0	8.22E-101	5.03E-265	6.53E-36	4.48E-178	9.00E-18
ENSMUSG00000085755	Gm13496	0	0.381455	0.161887	0.233888	0.10881	0.171897	0.236038	0.0651252	0.104129	0	0.200195
ENSMUSG00000085756	Gm15279	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085757	1700019B21Rik	0.156495	0.0897676	0.0474864	0	0.0510028	0.0505119	1.04649	3.21549	1.76782	6.9361	2.03596
ENSMUSG00000085759	1700061E18Rik	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085760	Gm14302	0	0	0	0	0	0	0	0	0	0	0.104004
ENSMUSG00000085761	4930455G09Rik	0.336277	0.0827119	0.131314	0.138201	0.0940412	0.651684	0.910616	1.27037	1.1857	1.11903	2.11567
ENSMUSG00000085762	4930443B20Rik	0.0207814	0	0.0190489	0.0400275	0	0.0776975	0	0	0	0	0
ENSMUSG00000085763	2700081L22Rik	0.290793	0.208602	0.0883103	0.139417	0.0474322	0	0.0574158	0.0474649	0	0.0418109	0.0970093
